,positive,2018-01-07T20:34:27+0000,https://www.facebook.com/298166859034_10155989329394035
Ti wini les cadeaux wala trab7ou belm3aref,positive,2018-01-07T19:15:14+0000,https://www.facebook.com/298166859034_10155989329394035
بلاهي نحب نحي désabonnementتقص في فلوس كيف عودت صبيت,positive,2018-01-07T20:50:40+0000,https://www.facebook.com/298166859034_10155989329394035
ana dima ntaba3 fikom 3al bage w marbahtch,positive,2018-01-08T10:32:43+0000,https://www.facebook.com/298166859034_10155989329394035
We9tech trab7ouna cadeauyet Kima Télécom,positive,2018-01-07T19:28:58+0000,https://www.facebook.com/298166859034_10155989329394035
ma3ndich 3aylla min asloo bech t3amlni hakek,positive,2018-01-07T19:11:01+0000,https://www.facebook.com/298166859034_10155989329394035
إو جبتها وجيت,positive,2018-01-07T19:31:31+0000,https://www.facebook.com/298166859034_10155989329394035
Hhh se7i7,positive,2018-01-07T19:24:02+0000,https://www.facebook.com/298166859034_10155989329394035
s7i7 hhhh,positive,2018-01-07T20:37:36+0000,https://www.facebook.com/298166859034_10155989329394035
Hhhhh lee,positive,2018-01-07T19:25:36+0000,https://www.facebook.com/298166859034_10155989329394035
Lé mouch s7i7,positive,2018-01-07T19:12:15+0000,https://www.facebook.com/298166859034_10155989329394035
ich 5ass,positive,2018-01-07T19:08:23+0000,https://www.facebook.com/298166859034_10155989329394035
Hhhhhhhh eyyyyyy s7iiiii7 moch haka Ayadi Jihen,positive,2018-01-07T19:29:33+0000,https://www.facebook.com/298166859034_10155989329394035
Ouiiii,positive,2018-01-07T19:25:57+0000,https://www.facebook.com/298166859034_10155989329394035
هههههههههه  ايه,positive,2018-01-07T19:17:22+0000,https://www.facebook.com/298166859034_10155989329394035
Chedi Ben Hassine hawchi belhh9 😂😂,positive,2018-01-07T19:09:40+0000,https://www.facebook.com/298166859034_10155989329394035
Meriam Saleh Jarray hhhhhhhhhh,positive,2018-01-07T19:12:20+0000,https://www.facebook.com/298166859034_10155989329394035
hhh uuii c'est vrai,positive,2018-01-07T19:08:21+0000,https://www.facebook.com/298166859034_10155989329394035
ki tebda t3adi bac yes,positive,2018-01-07T19:14:07+0000,https://www.facebook.com/298166859034_10155989329394035
"ماما: قوم اقرى وانتي كل نهار شادة التالفون كان عملت حاجة تصلح خير😕
انا: يا ما باللهي علاه نقرى معدلية 17 
و زيد وقت ننجح نلعب و وقت نلعب نتعب و وقت نتعب نموت 😕😂😂
ماما: هههههه يعتك كيا 😂😂 منين تجيب فاهم العيبرات هاذي. زيد نكة و قوم اقرى😊
انا:ok😜😘😘😚",positive,2018-01-07T22:03:17+0000,https://www.facebook.com/298166859034_10155989329394035
"Ney clubisty wen9oul ben amor  , meria7 , 5nisi welbe9i 3al7et",positive,2018-01-07T22:17:20+0000,https://www.facebook.com/298166859034_10155988577114035
Ghaylen w meryah,positive,2018-01-07T20:59:54+0000,https://www.facebook.com/298166859034_10155988577114035
اختك👆😸,positive,2018-01-07T12:35:26+0000,https://www.facebook.com/298166859034_10155988577114035
لكل كان نڤاز لا,positive,2018-01-07T21:09:29+0000,https://www.facebook.com/298166859034_10155988577114035
"Ben amour 
8aylen 
Meryeh",positive,2018-01-07T12:32:03+0000,https://www.facebook.com/298166859034_10155988577114035
,positive,2018-01-09T22:19:22+0000,https://www.facebook.com/298166859034_10155988577114035
نبيل معلول هههههههههه,positive,2018-01-08T13:55:31+0000,https://www.facebook.com/298166859034_10155988577114035
,positive,2018-01-09T18:15:07+0000,https://www.facebook.com/298166859034_10155988577114035
,positive,2018-01-09T18:13:46+0000,https://www.facebook.com/298166859034_10155988577114035
taha yasin al5nisi,positive,2018-01-09T22:18:12+0000,https://www.facebook.com/298166859034_10155988577114035
بن عمر,positive,2018-01-09T22:33:44+0000,https://www.facebook.com/298166859034_10155988577114035
حتى واحد مخ موش نظيف,positive,2018-01-07T12:38:30+0000,https://www.facebook.com/298166859034_10155988577114035
ياسين الخنيسي,positive,2018-01-07T18:09:24+0000,https://www.facebook.com/298166859034_10155988577114035
KI TKHALTOUHOM EL KOL MA IJOUCH 1/4 JOUEUR FI L'EUROPE,positive,2018-01-07T19:21:14+0000,https://www.facebook.com/298166859034_10155988577114035
طه ياسين لخنيسي,positive,2018-01-07T15:34:14+0000,https://www.facebook.com/298166859034_10155988577114035
"طه ياسين الخنيسي
غيلان الشعلاني",positive,2018-01-10T20:05:48+0000,https://www.facebook.com/298166859034_10155988577114035
L5NISI WO BEN AMOUR,positive,2018-01-07T22:39:04+0000,https://www.facebook.com/298166859034_10155988577114035
حتى واحد الكل بهايم,positive,2018-01-07T19:59:38+0000,https://www.facebook.com/298166859034_10155988577114035
عمر أو خنيسي,positive,2018-01-08T02:32:40+0000,https://www.facebook.com/298166859034_10155988577114035
مرياح كهو,positive,2018-01-08T12:36:11+0000,https://www.facebook.com/298166859034_10155988577114035
"أكهوة عاد إلي تصح رجليه يزيد فيه   
هههه",positive,2018-01-07T12:19:35+0000,https://www.facebook.com/298166859034_10155988577114035
ben amar    meria7    5nisi  'ilan cha3li   nafaz,positive,2018-01-08T19:15:59+0000,https://www.facebook.com/298166859034_10155988577114035
Ben amor,positive,2018-01-07T18:49:21+0000,https://www.facebook.com/298166859034_10155988577114035
حتى واحد منهم الكلهم حكايتهم فارغة😂😂😂,positive,2018-01-07T20:01:42+0000,https://www.facebook.com/298166859034_10155988577114035
غيلان الشعلاني,positive,2018-01-09T18:13:13+0000,https://www.facebook.com/298166859034_10155988577114035
Ta3ml mzeya kifch najm net7asl 3la morched l 7ourafe2 kalmt 1150 w manjmtch net7asel,positive,2018-01-08T13:30:52+0000,https://www.facebook.com/298166859034_10155988413404035
bellehi 3indi cle4g  post paye offre intense    kont  n5alles fi 25 dinar ..ba3d 3em  bdit  n5alles fi 20dt   taw 3indi akther min 3amin famma emkeniyya tar5ss akther el facture ??,positive,2018-01-07T12:28:41+0000,https://www.facebook.com/298166859034_10155988413404035
Orange mafamech convention m3a eda5liliya kima ooreedo,positive,2018-01-07T11:36:48+0000,https://www.facebook.com/298166859034_10155988413404035
Brabi orange fasrouli l'offre 3alami 9adech d9i9a l'Europe rani ma3ad fehma chy minha l'offre merci,positive,2018-01-07T11:12:54+0000,https://www.facebook.com/298166859034_10155988413404035
بجاه ربي  علاش السرقة ديما تعملولي فيها نصب كارتة ومن بعد تبدا تسرقولي منها لين توفا من غير منعمل بيها شي تبعثولي ميساجات وتهزو حقها من عندي علاش ومنحبش نعمل توناليتي تعملوهالي بالسيف ومنحبش العاب تعملولي اكسابت منغير منوافق افزح ربي يهديك يا اورونج,positive,2018-01-07T10:12:15+0000,https://www.facebook.com/298166859034_10155988413404035
Orange brabi n7eb nechri téléphone par facilité kifech 9olouli,positive,2018-01-07T11:04:57+0000,https://www.facebook.com/298166859034_10155988413404035
ماو اعطو شروطكم الكل كل شهر لازم ندفعو حتى يكمل العام,positive,2018-01-07T11:02:06+0000,https://www.facebook.com/298166859034_10155988413404035
سلام وقتاه تعلنو على الفائز في مسابقة الإموجي,positive,2018-01-07T10:30:20+0000,https://www.facebook.com/298166859034_10155988413404035
نجم نشريه التليفون من غير offert,positive,2018-01-09T20:58:20+0000,https://www.facebook.com/298166859034_10155988413404035
"تدفع كان 289 كاهو
وإلا كل شهر تدفع زادا?",positive,2018-01-07T14:16:11+0000,https://www.facebook.com/298166859034_10155988413404035
Kifech,positive,2018-01-07T10:07:36+0000,https://www.facebook.com/298166859034_10155988413404035
Disponible à boutique orange mednine?,positive,2018-01-07T10:02:51+0000,https://www.facebook.com/298166859034_10155988413404035
Brabi mafamech flaybox moch bil fatoura,positive,2018-01-07T11:52:08+0000,https://www.facebook.com/298166859034_10155988413404035
بلهي بش نسلك كي يبد لواحد يتذضلم فلبوتيك كيفاش يخو حقو,positive,2018-01-07T15:02:07+0000,https://www.facebook.com/298166859034_10155988413404035
كلو كذب كيف تمشي للمغازة ماتلقى حتى شي الدفع بالكامل,positive,2018-01-07T10:03:48+0000,https://www.facebook.com/298166859034_10155988413404035
4G hatha ???,positive,2018-01-07T14:25:57+0000,https://www.facebook.com/298166859034_10155988413404035
quels sont les modalité des packs nokia 3 ?,positive,2018-01-07T10:49:31+0000,https://www.facebook.com/298166859034_10155988413404035
صباح النور,positive,2018-01-07T10:09:22+0000,https://www.facebook.com/298166859034_10155988413404035
Salem,positive,2018-01-07T18:47:12+0000,https://www.facebook.com/298166859034_10155988413404035
Famch promo fanhar,positive,2018-01-07T11:23:37+0000,https://www.facebook.com/298166859034_10155988413404035
Kifech,positive,2018-01-07T11:10:51+0000,https://www.facebook.com/298166859034_10155988413404035
4g?,positive,2018-01-07T11:57:03+0000,https://www.facebook.com/298166859034_10155988413404035
RAM?,positive,2018-01-07T17:09:36+0000,https://www.facebook.com/298166859034_10155988413404035
Marbo7a hhhhh,positive,2018-01-07T10:22:10+0000,https://www.facebook.com/298166859034_10155988413404035
,positive,2018-01-07T11:46:05+0000,https://www.facebook.com/298166859034_10155988413404035
ڨعده مع شله ف جنينة النصر..🍺,positive,2018-01-06T19:11:10+0000,https://www.facebook.com/298166859034_10155986889824035
#imen_arfaoui #maha_krifette #rim_sebri m'y sweet honey #alia_Sifi et #abir_Sifi :* :*,positive,2018-01-06T20:26:24+0000,https://www.facebook.com/298166859034_10155986889824035
نطيب في فطور اولادي وبعد نشعل الكانون نطيب رشفه تاي و بعد نخرج للمرشي نقظي شوية بطاطة و معدنوس و حكتين طماطم و نروح فرح مسرور,positive,2018-01-07T06:22:40+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-10T06:57:07+0000,https://www.facebook.com/298166859034_10155986889824035
Ya hasra tawa kol wa7ed ched bo9a3tou,positive,2018-01-06T19:17:13+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T19:27:31+0000,https://www.facebook.com/298166859034_10155986889824035
نو' روسة هذي شلتي هههههه,positive,2018-01-06T19:15:28+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T19:27:48+0000,https://www.facebook.com/298166859034_10155986889824035
"أصحاب السوء هههههههههه
Aouiniran Arbiamal Rania Jl",positive,2018-01-06T20:31:14+0000,https://www.facebook.com/298166859034_10155986889824035
Inhr meya7la ken bik,positive,2018-01-06T19:25:06+0000,https://www.facebook.com/298166859034_10155986889824035
Rabia Asma Molka asia,positive,2018-01-06T19:09:49+0000,https://www.facebook.com/298166859034_10155986889824035
"Äyã Bén Hāmëdã Éssìd, Moufida Mhamdi, Mayssa Jadii, Abir Măjđőųb Mahma ysirr matetbaddalch echella  <3 <3 :'( :'(",positive,2018-01-07T14:25:24+0000,https://www.facebook.com/298166859034_10155986889824035
Mokni MarwenKoné meya7la kn bik😍😍😍,positive,2018-01-06T19:05:10+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T21:24:31+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T19:17:42+0000,https://www.facebook.com/298166859034_10155986889824035
Rebaii Hiba,positive,2018-01-06T19:40:03+0000,https://www.facebook.com/298166859034_10155986889824035
Ana w rajli w waldi rabi 5alihom mouz 😍😍😍😍😍,positive,2018-01-06T19:55:11+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T19:08:01+0000,https://www.facebook.com/298166859034_10155986889824035
اصحاب 😘,positive,2018-01-06T21:29:11+0000,https://www.facebook.com/298166859034_10155986889824035
أحلى ويكاند. 🚒🚒🚒🚒🚒🚒 كيف نسعف المصاب,positive,2018-01-06T20:16:36+0000,https://www.facebook.com/298166859034_10155986889824035
تقوى مريم هديل ميساء وبالطبيع أنا,positive,2018-01-06T19:44:40+0000,https://www.facebook.com/298166859034_10155986889824035
كان انا قريتها شلاكتك؟,positive,2018-01-07T12:12:03+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T19:54:37+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-06T19:28:17+0000,https://www.facebook.com/298166859034_10155986889824035
,positive,2018-01-07T15:14:36+0000,https://www.facebook.com/298166859034_10155986889824035
La Pologne. Son style jeux ressemble anglais et belges proportionnellement. Levendovski pour Pologne. Harry Kane pour Angleterre . lukaku belges.et leur défense surtout. Amateur bennesba lhazard wde brune yelzmha rkeyeb lmizouri wgalb lbou3zizi wjary trabelsi,positive,2018-01-06T11:38:17+0000,https://www.facebook.com/298166859034_10155985981414035
إسبانيا بتأكيد . تعطينا على ريوسنا بالباهي تشيخنا بونتوات هههه,positive,2018-01-06T11:59:01+0000,https://www.facebook.com/298166859034_10155985981414035
Espagne,positive,2018-01-06T12:12:51+0000,https://www.facebook.com/298166859034_10155985981414035
آسبانيا,positive,2018-01-06T11:33:13+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-06T11:34:57+0000,https://www.facebook.com/298166859034_10155985981414035
Kodivol.,positive,2018-01-06T11:37:19+0000,https://www.facebook.com/298166859034_10155985981414035
Kriba fe le3eb panama espagne mathemenech,positive,2018-01-06T13:26:16+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-06T17:11:53+0000,https://www.facebook.com/298166859034_10155985981414035
,positive,2018-01-06T12:56:45+0000,https://www.facebook.com/298166859034_10155985981414035
Asbanya,positive,2018-01-06T19:33:20+0000,https://www.facebook.com/298166859034_10155985981414035
INCHALAH  INAJMO NT3ADLO WALA 3LACH LA NRB7O❤️,positive,2018-01-06T15:00:31+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-06T15:25:33+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-06T11:36:25+0000,https://www.facebook.com/298166859034_10155985981414035
kol behin ken iran niveau mch tayara,positive,2018-01-06T13:40:08+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-06T18:23:10+0000,https://www.facebook.com/298166859034_10155985981414035
الدحيل ههههههههه ينعلبو هال البلاد و بو معلول و الجري....الخ,positive,2018-01-06T14:31:13+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-06T13:25:42+0000,https://www.facebook.com/298166859034_10155985981414035
كولمبيا على الاقل نفهموا الكرة في القارة اللامريكية,positive,2018-01-06T17:27:42+0000,https://www.facebook.com/298166859034_10155985981414035
إسبانيا بالطبيعة,positive,2018-01-06T12:06:05+0000,https://www.facebook.com/298166859034_10155985981414035
اسبانيا,positive,2018-01-07T00:12:36+0000,https://www.facebook.com/298166859034_10155985981414035
آسبانيا,positive,2018-01-06T12:00:35+0000,https://www.facebook.com/298166859034_10155985981414035
الدحيل,positive,2018-01-06T20:00:48+0000,https://www.facebook.com/298166859034_10155985981414035
بولندا,positive,2018-01-06T11:27:14+0000,https://www.facebook.com/298166859034_10155985981414035
isbanya,positive,2018-01-08T14:50:17+0000,https://www.facebook.com/298166859034_10155985981414035
Espagne,positive,2018-01-06T14:58:34+0000,https://www.facebook.com/298166859034_10155985981414035
Sa7a li7 wi challa ana erba7 fi jeu Les #emojis Orange 😥😣😢,positive,2018-01-06T10:46:28+0000,https://www.facebook.com/298166859034_10155985877804035
HH defa5 yji 50dt w n'active fil option m'en m'y orange o marbhet chyy zhar wlh,positive,2018-01-06T10:34:30+0000,https://www.facebook.com/298166859034_10155985877804035
"Imen Hassnaoui ntelgchriw w nest3mlou w nsobou bl fer8 
hay nfas5ou n9sou memoire 😂😂",positive,2018-01-06T10:19:25+0000,https://www.facebook.com/298166859034_10155985877804035
يا ولادي يهديكم وينو البرطابل كل مرة نقول لولدي الرة هاذي تو نربحو,positive,2018-01-06T10:19:14+0000,https://www.facebook.com/298166859034_10155985877804035
"Bourjoulia Orange itha t7ebou t7assnou vos services fi 2018 yelzemkom tbadlou barcha 7ajéét; bech na7ki juste 3la el mobile :

1- l'internet yelzemha ma te5dem illa itha 3amel forfait (ya3ni l'internet ma te5demech b solde ) kima fi les autres opérateurs; ya3ni itha 3amel forfait internet w wfa w 3andek par exemple 2500 solde donc automatiquement kif t7el page web ygollek ""vous n'avez pas de forfait actif pour le moment tapez *124#....."" w solde yeb9a kima houwa.mouch wa7ed youfélou el forfait yji ychouf solde mté3ou ken 3000 yelguéh zéro !!!!!!!

2- kif youfa el forfait totlbou mil client itha y7eb 70 mb slaf w ba3ed tna7ouhom 3la awel forfait mouch automatiquement ta3tou 70mb matlabech menkom bech tsalfouh el client!!!!!!!!

3-makom goltou tfarej fi tv gratuit 3la mtv.orange.tn ; béhi na 3andi 2000 solde w n7eb netfarej fi tv nji n7el mtv.orange.tn bech netfarej narja3 nchouf solde nelguéh zéro 3léch!!!!  haw bech ngollek 3léch : 3la 5ater ki tebda 7él données mobile bech tat3lek (notification fb , msg fil messenger viber, whatsApp, skype..... ; mise à jour playstore, mise à jour système w baaaarcha 7ajéét o5riin ......) w impossible impossible impossible ken tnajem t9osshom el kol hathouma akid bech tatla3lek 7aja mel 7it ..... el 7al enou kil 3ada l'internet ma te5demech bi solde ken bel forfait .

4- mafamech forfait renouvelable automatiquement ;  el client ynajem y3awed ya3mel forfait wa7dou min 8ir ma ta3mloulou entom automatiquement.

5-tna7ou 3lina hak les notifications push willa ech esshma : hak elli tebda fi l'accueil mté3 télifounek 3adi w tjik notification fi fenetre tgollek par exemple : voulez vous bénificier de 250 Mo d'internet pour 1dt ."" une fois ta3mel ""OK"" 7atta min 8ir ma to9ssed directe yti7lek solde sans confirmation w héthi tetsamma ta7ayol....",positive,2018-01-06T11:19:36+0000,https://www.facebook.com/298166859034_10155985877804035
,positive,2018-01-06T10:17:42+0000,https://www.facebook.com/298166859034_10155985877804035
"Bnj, chnewa na3mlou bech najmou nerbhou",positive,2018-01-06T10:51:00+0000,https://www.facebook.com/298166859034_10155985877804035
مبروك عليه وانشالله المرة الجاية نربح انا,positive,2018-01-06T15:34:11+0000,https://www.facebook.com/298166859034_10155985877804035
Min 3amnawel w ena nal3eb w mafalat 7ta lo3ba itrab7ou bil oujouh,positive,2018-01-06T15:21:07+0000,https://www.facebook.com/298166859034_10155985877804035
Bellahi l'application My Orange chna3mell baha ?,positive,2018-01-09T20:24:32+0000,https://www.facebook.com/298166859034_10155985877804035
يا ربي نحب نربح حتى أنا 😢😢😢,positive,2018-01-06T10:14:38+0000,https://www.facebook.com/298166859034_10155985877804035
Tbi3ou talifounet par facilité w le,positive,2018-01-08T23:19:00+0000,https://www.facebook.com/298166859034_10155985877804035
نشاء الله حظ أوفر للجميع,positive,2018-01-06T10:20:07+0000,https://www.facebook.com/298166859034_10155985877804035
ELLI TAHKO FIH MOCH ESHIH YZE MEN ELKDEB,positive,2018-01-10T09:14:09+0000,https://www.facebook.com/298166859034_10155985877804035
أنا ديما نتبع في الباج أما مهيش حابة تخطف,positive,2018-01-06T10:13:44+0000,https://www.facebook.com/298166859034_10155985877804035
البص والفلس,positive,2018-01-06T15:28:43+0000,https://www.facebook.com/298166859034_10155985877804035
Ncherq rbeht hata mara,positive,2018-01-06T10:14:07+0000,https://www.facebook.com/298166859034_10155985877804035
Woah dima ncharek chy marbe7t,positive,2018-01-06T15:25:17+0000,https://www.facebook.com/298166859034_10155985877804035
N7ib iphone X ya orange 🤔😂,positive,2018-01-06T10:33:58+0000,https://www.facebook.com/298166859034_10155985877804035
الربح بل معارف ههههههههههه 😂😂,positive,2018-01-06T10:21:45+0000,https://www.facebook.com/298166859034_10155985877804035
كاذبين ديما نشارك و شئ تربحو بالمعارف,positive,2018-01-06T10:20:28+0000,https://www.facebook.com/298166859034_10155985877804035
félicitations,positive,2018-01-06T10:42:51+0000,https://www.facebook.com/298166859034_10155985877804035
Chams Haj Mansour😂😂😂9otlik rak 3itba donc zeyd😂🤣,positive,2018-01-06T10:23:50+0000,https://www.facebook.com/298166859034_10155985877804035
ayya mabrouk sahbi  Wassef BenYoussef ❤❤,positive,2018-01-06T10:20:05+0000,https://www.facebook.com/298166859034_10155985877804035
😍😍,positive,2018-01-06T10:16:16+0000,https://www.facebook.com/298166859034_10155985877804035
فقت الصباح السبعة،لا حليت كونيكسيون ولا شفت تاليفون،فطر ت الي كتب من ربي..لبست دبش متاع جمعان الزيتون ومشيت للسانية بين النوار والخضرة والاشجار.بعيد على نفاق العباد وقلة الخير والمعروف...جمعت انا واخواتي الزيتون وروحت عقاب النهار.غسلت اطرافي وتعشيت مع الميمة...وحليت الانترنات بالطبيعة الي موش اورونج!؟!؟ وربي يبقي علينا الستر والي يحب على القسم والارزاق فان الله على كل شيء قدير,positive,2018-01-05T22:04:31+0000,https://www.facebook.com/298166859034_10155984251419035
"نقوم الصباح🏣😴⏰😕 نحل كونكسيون😁😀 إلي هي بالطبيعة أورنج 😉و نبدى نشوف آش فما أخبار جديدة😉 و نلوج في باجات أورنج نلقاش مسابقة نشارك فيها 😇فماش ما نربح حويجة😁😀 و شي ما عنديش زهر😂😯 انشاء الله نربح معاكم😅 و كان ما ربحتش عادي😈 نشارك مرة اخرى 😈ح
Mercie ORANGE",positive,2018-01-05T21:29:03+0000,https://www.facebook.com/298166859034_10155984251419035
نقوم الصباح🏣😴⏰😕 نحل كونكسيون😁😀 إلي هي بالطبيعة أورنج 😉و نبدى نشوف آش فما أخبار جديدة😉 و نلوج في باجات أورنج نلقاش مسابقة نشارك فيها 😇فماش ما نربح حويجة😁😀 و شي ما عنديش زهر😂😯 انشاء الله نربح معاكم😅 و كان ما ربحتش عادي😈 نشارك مرة اخرى أختكم مريم,positive,2018-01-05T22:20:47+0000,https://www.facebook.com/298166859034_10155984251419035
😪😔☕🍰🤓😵 🍺🤪📲🎶🎶😈===} الترجمة : فقت من النوم تاعب عملت اكسبراس وكعبة كرواسون تعديت نخدم وجعني راسي عملت ما تيسر من مشروب الشعير الخالي من الرصاص والكحول نحيت غمّة من قلبي ومانقصني كان Samsung Grand Prime باش نفرعن بشوية موسيقى,positive,2018-01-05T21:06:30+0000,https://www.facebook.com/298166859034_10155984251419035
"نقوم الصباح نفطر و نصلي وكان فما معاونة صغيرة نعاون خاطر ساقي توجع فية عملت عمالية و بعد نشد الصالة نحل tv ,و بطبيعة نلقاها مقينة نلعب candy crash نقلق نحل انترنات شوية نشارك في المسابقات كيف الناس الكل نسكر نمشي شوية في الدار باش ندور شوية الدم :/  وكل يوم نفس النهار يتعاود نشاء الله نربح فماش ما يتنح الروتين شوية والقلق mr6 oronge",positive,2018-01-05T22:11:12+0000,https://www.facebook.com/298166859034_10155984251419035
نروح صباح☉ مالخدمة🎓🎓 ناقص نوم 💤💤 نفيق لعشية 😑 مجوجم😣 💫 ديراكت نعمل قهوة ⛾ و نمشي لقاعة رياضة 🎾🎾🏀 و بعدها لقهوة الحومة 🏘 و البيلوت♥♠ على عجلة 🕡🕙 حتى لين يجي ليل و سهرياتو و موزيكتوا ♬👏,positive,2018-01-05T22:38:01+0000,https://www.facebook.com/298166859034_10155984251419035
نقوم الصباح 🌝نمشي نطل على زملائي 👬👭المعتصمين أمام مقر إتحاد الشغل🏢 إلي ما تلفتلنا حد 😤مبعد نروح نقري etude في الدار إلي يحبو يخرجونا منها 😢وتوا هاني cnctée 😅,positive,2018-01-05T21:01:12+0000,https://www.facebook.com/298166859034_10155984251419035
"السلام عيكم
نقوم الصباح الخمسة ونص نمشي للقهوة نكونكتي شوية حتى للستة ونص وبعد نشري الحليب و الخبز والكرواسون للصغار ونروح نعاون مرتي عاى الصغار نلبسوهم ونفطروهم وناخذولهم لمجة و الفطور ونقصد ربي نوصلهم للروضة .
و بعد نمشي للخدمة حتى للخمسة ونص متاع العشية وانا مروح نتعدا على الروضة نروح بالصغار للدار و نمشي للقهوة نقعد شوية مدام حضر العشاء نروح السبعة و نص من القهوة نقعد نقري شوية الصغار و نراجعلهم دروسهم حتى التسعة ونص. بعد نهزهم لبيتهم نرقدهم و نحكيلهم حكاية حتى يهزهم النوم و نمشي لبيتي نقعد شوية انا و المرا نحكيوا و نفدلكوا سويعة من زمان و نرقدوا مع العشرة ونص
هاذاكا البرنامج اليومي لخوكم
و شكررررا",positive,2018-01-06T10:56:00+0000,https://www.facebook.com/298166859034_10155984251419035
"نقوم الصباح🏣😴⏰😕 نحل كونكسيون😁😀 إلي هي بالطبيعة أورنج 😉و نبدى نشوف آش فما أخبار جديدة😉 و نلوج في باجات أورنج نلقاش مسابقة نشارك فيها 😇فماش ما نربح حويجة😁😀 و شي ما عنديش زهر😂😯 انشاء الله نربح معاكم😅 و كان ما ربحتش عادي😈 نشارك مرة اخرى 😈ح
Mercie ORANGE",positive,2018-01-05T23:37:36+0000,https://www.facebook.com/298166859034_10155984251419035
ههههههه تعرف كفاش نعديه نهاري ههه اوكي  ملي نقوم و انا نشرجي في تليفون ولكنكسين بطبيعة اورنج💕💕💞💋💋💋😍😍 نكونكتي ونعاود نشرجي تليفون هههه كان جا  شرجاور يتكلم راهوااا شكا بية 😢😢😢😢 تليفوني معادش اشد شارج 😭😭😭😭😭😤,positive,2018-01-05T22:00:07+0000,https://www.facebook.com/298166859034_10155984251419035
"نقوم الصباح🏣😴⏰😕 نحل كونكسيون😁😀 إلي هي بالطبيعة أورنج 😉و نبدى نشوف آش فما أخبار جديدة😉 و نلوج في باجات أورنج نلقاش مسابقة نشارك فيها 😇فماش ما نربح حويجة😁😀 و شي ما عنديش زهر😂😯 انشاء الله نربح معاكم😅 و كان ما ربحتش عادي😈 نشارك مرة اخرى 😈ح
Mercie ORANGE",positive,2018-01-05T23:20:11+0000,https://www.facebook.com/298166859034_10155984251419035
"نقوم الصباح🏣😴⏰😕 نحل كونكسيون😁😀 إلي هي بالطبيعة أورنج 😉و نبدى نشوف آش فما أخبار جديدة😉 و نلوج في باجات أورنج نلقاش مسابقة نشارك فيها 😇فماش ما نربح حويجة😁😀 و شي ما عنديش زهر😂😯 انشاء الله نربح معاكم😅 و كان ما ربحتش عادي😈 نشارك مرة اخرى 😈 و بعد نعمل قهوة و في لعشية نترانة 
Mercie ORANGE",positive,2018-01-05T22:19:58+0000,https://www.facebook.com/298166859034_10155984251419035
N9oum esbe7 ki nes lkol hhh ** copier coller**  😪😔☕🍰🤓😵 🍺🤪📲🎶🎶😈===} الترجمة : فقت من النوم تاعب عملت اكسبراس وكعبة كرواسون تعديت نخدم وجعني راسي عملت ما تيسر من مشروب الشعير الخالي من الرصاص والكحول نحيت غمّة من قلبي ومانقصني كان Samsung Grand Prime باش نفرعن بشوية موسيقى,positive,2018-01-05T22:08:54+0000,https://www.facebook.com/298166859034_10155984251419035
"نقوم الصباح🏣😴⏰😕 نحل كونكسيون😁😀 إلي هي بالطبيعة أورنج 😉و نبدى نشوف آش فما أخبار جديدة😉 و نلوج في باجات أورنج نلقاش مسابقة نشارك فيها 😇فماش ما نربح حويجة😁😀 و شي ما عنديش زهر😂😯 انشاء الله نربح معاكم😅 و كان ما ربحتش عادي😈 نشارك مرة اخرى 😈ح
Mercie ORANGE",positive,2018-01-06T19:17:56+0000,https://www.facebook.com/298166859034_10155984251419035
نقوم صباح نحل كونكسيون الي هي اورنج ونشوف اش فما اخبار جديدة ونلوج في باجات اورنج نلقاش مسابقات نشرك فيهم مفماش مانربح حتى مرة حويجة ومن بعد نفطر ولادي و لم داري و نطيب فطوري انشاالله نربح وشكرا اورنج,positive,2018-01-05T21:49:38+0000,https://www.facebook.com/298166859034_10155984251419035
😪😔☕🍰🤓😵 🍺🤪📲🎶🎶😈===} الترجمة : فقت من النوم تاعب عملت اكسبراس وكعبة كرواسون تعديت نخدم وجعني راسي عملت ما تيسر من مشروب الشعير الخالي من الرصاص والكحول نحيت غمّة من قلبي ومانقصني كان Samsung Grand Prime باش نفرعن بشوية موسيقى,positive,2018-01-05T20:38:47+0000,https://www.facebook.com/298166859034_10155984251419035
